Ticker,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Return_Pct,Reason,Days_Held,TP_Price,SL_Price
6239,2024-03-08,2024-03-15,157.71,173.8,0.0956,🟢 停利,5,173.8,146.98
2317,2024-03-13,2024-03-15,114.31,120.87,0.0512,🟢 停利,2,120.87,109.94
2404,2024-03-14,2024-03-15,378.78,353.06,-0.0733,🔴 停損,1,417.36,353.06
2303,2024-03-13,2024-03-18,46.98,45.49,-0.0374,🔴 停損,3,49.22,45.49
2882,2024-03-15,2024-03-18,44.44,43.47,-0.0275,🔴 停損,1,45.89,43.47
2317,2024-03-15,2024-03-18,120.43,128.05,0.0571,🟢 停利,1,128.05,115.35
2385,2024-03-13,2024-03-19,206.77,234.02,0.1252,🟢 停利,4,234.02,188.61
2317,2024-03-18,2024-03-21,125.13,134.3,0.067,🟢 停利,3,134.3,119.02
2385,2024-03-19,2024-03-22,228.3,207.36,-0.0971,🔴 停損,3,259.72,207.36
2412,2024-02-15,2024-03-25,112.55,114.91,0.015,🟢 停利,26,114.91,110.97
4938,2024-03-25,2024-03-26,94.01,88.95,-0.0593,🔴 停損,1,101.59,88.95
2317,2024-03-22,2024-03-28,135.48,147.4,0.0817,🟢 停利,4,147.4,127.53
2883,2024-03-18,2024-03-29,12.92,12.5,-0.0379,🔴 停損,9,13.55,12.5
3706,2024-03-28,2024-03-29,50.35,46.53,-0.0813,🔴 停損,1,56.08,46.53
2330,2024-03-11,2024-04-09,740.65,791.71,0.0627,🟢 停利,19,791.71,706.61
2882,2024-03-18,2024-04-09,43.71,45.24,0.029,🟢 停利,14,45.24,42.69
2308,2024-03-29,2024-04-11,334.22,313.58,-0.0672,🔴 停損,7,365.19,313.58
3034,2024-02-27,2024-04-12,525.85,567.52,0.0729,🟢 停利,30,567.52,498.08
1504,2024-03-21,2024-04-12,52.53,56.93,0.0774,🟢 停利,14,56.93,49.6
3231,2024-04-09,2024-04-15,124.62,114.47,-0.0868,🔴 停損,4,139.85,114.47
2382,2024-04-09,2024-04-15,271.74,250.34,-0.0841,🔴 停損,4,303.83,250.34
2353,2024-04-12,2024-04-15,46.69,44.42,-0.0543,🔴 停損,1,50.1,44.42
2379,2024-03-06,2024-04-16,541.36,506.12,-0.0706,🔴 停損,27,594.22,506.12
2891,2024-03-15,2024-04-16,28.96,28.1,-0.0354,🔴 停損,20,30.25,28.1
6239,2024-03-19,2024-04-16,179.07,164.25,-0.0881,🔴 停損,18,201.29,164.25
2317,2024-03-28,2024-04-16,141.6,131.53,-0.0765,🔴 停損,11,156.7,131.53
2327,2024-04-09,2024-04-16,121.14,116.0,-0.048,🔴 停損,5,128.85,116.0
2330,2024-04-12,2024-04-16,797.4,767.63,-0.043,🔴 停損,2,842.05,767.63
2882,2024-04-12,2024-04-16,45.49,43.96,-0.0393,🔴 停損,2,47.79,43.96
1605,2024-04-15,2024-04-16,38.35,36.37,-0.0571,🔴 停損,1,41.32,36.37
2634,2024-04-15,2024-04-16,54.61,51.19,-0.0681,🔴 停損,1,59.75,51.19
1605,2024-04-16,2024-04-19,37.69,35.63,-0.06,🔴 停損,3,40.77,35.63
3034,2024-04-16,2024-04-19,550.08,522.89,-0.055,🔴 停損,3,590.87,522.89
2330,2024-04-17,2024-04-19,773.17,744.93,-0.0422,🔴 停損,2,815.54,744.93
3711,2024-04-17,2024-04-22,142.88,133.82,-0.0689,🔴 停損,3,156.47,133.82
3034,2024-04-19,2024-04-22,543.8,517.69,-0.0536,🔴 停損,1,582.97,517.69
1605,2024-04-19,2024-04-24,37.88,35.45,-0.0697,🔴 停損,3,41.53,35.45
2618,2024-04-24,2024-04-25,29.22,31.15,0.0597,🟢 停利,1,31.15,27.93
2882,2024-04-17,2024-04-29,43.8,46.07,0.0458,🟢 停利,8,46.07,42.28
2891,2024-04-22,2024-04-29,28.28,30.19,0.0612,🟢 停利,5,30.19,27.01
2618,2024-04-25,2024-04-29,31.1,33.38,0.0671,🟢 停利,2,33.38,29.58
2610,2024-04-29,2024-04-30,20.58,19.7,-0.0483,🔴 停損,1,21.89,19.7
2618,2024-04-29,2024-04-30,33.56,31.82,-0.0573,🔴 停損,1,36.16,31.82
2609,2024-04-29,2024-04-30,47.82,45.69,-0.05,🔴 停損,1,51.01,45.69
2609,2024-04-30,2024-05-03,46.08,43.68,-0.0576,🔴 停損,2,49.68,43.68
2634,2024-04-16,2024-05-08,54.99,51.29,-0.0728,🔴 停損,15,60.55,51.29
2609,2024-05-03,2024-05-09,44.6,48.72,0.0859,🟢 停利,4,48.72,41.86
1504,2024-04-16,2024-05-13,53.82,49.53,-0.0852,🔴 停損,18,60.26,49.53
1519,2024-04-16,2024-05-13,696.77,597.1,-0.148,🔴 停損,18,846.27,597.1
2330,2024-04-19,2024-05-13,745.08,789.26,0.0531,🟢 停利,15,789.26,715.62
2610,2024-04-30,2024-05-13,19.97,21.37,0.064,🟢 停利,8,21.37,19.03
2357,2024-05-13,2024-05-14,434.41,466.72,0.0681,🟢 停利,1,466.72,412.88
9945,2024-05-08,2024-05-15,39.36,42.63,0.0768,🟢 停利,5,42.63,37.18
2327,2024-05-09,2024-05-21,129.35,122.53,-0.0583,🔴 停損,8,139.58,122.53
6446,2024-05-21,2024-05-22,388.45,364.66,-0.0667,🔴 停損,1,424.12,364.66
3017,2024-04-22,2024-05-23,587.86,695.74,0.1766,🟢 停利,22,695.74,515.95
2615,2024-05-13,2024-05-27,65.32,71.44,0.0873,🟢 停利,10,71.44,61.24
2609,2024-05-15,2024-05-27,61.38,68.45,0.1086,🟢 停利,8,68.45,56.67
2353,2024-05-23,2024-05-27,50.1,54.24,0.0764,🟢 停利,2,54.24,47.34
2353,2024-05-27,2024-05-29,53.78,50.31,-0.0701,🔴 停損,2,59.0,50.31
2412,2024-04-17,2024-05-30,115.79,116.72,0.0021,⚪ 時間到期,30,119.54,113.29
3533,2024-05-27,2024-06-03,1642.68,1526.64,-0.0761,🔴 停損,5,1816.73,1526.64
4938,2024-05-27,2024-06-03,96.75,103.3,0.0615,🟢 停利,5,103.3,92.37
3017,2024-06-03,2024-06-04,759.33,697.7,-0.0865,🔴 停損,1,851.77,697.7
6446,2024-05-22,2024-06-05,377.21,414.36,0.0921,🟢 停利,10,414.36,352.43
2303,2024-05-23,2024-06-05,49.3,47.73,-0.0375,🔴 停損,9,51.65,47.73
2377,2024-05-29,2024-06-05,187.32,176.3,-0.0644,🔴 停損,5,203.86,176.3
2105,2024-06-03,2024-06-05,55.55,51.91,-0.0709,🔴 停損,2,61.0,51.91
2105,2024-06-05,2024-06-06,53.91,50.2,-0.0743,🔴 停損,1,59.47,50.2
2882,2024-05-13,2024-06-11,51.59,54.59,0.052,🟢 停利,20,54.59,49.59
2606,2024-05-14,2024-06-12,54.73,50.24,-0.0873,🔴 停損,20,61.45,50.24
2377,2024-06-05,2024-06-12,179.85,166.3,-0.0807,🔴 停損,4,200.17,166.3
2615,2024-06-11,2024-06-12,94.28,84.48,-0.1092,🔴 停損,1,108.98,84.48
2618,2024-04-30,2024-06-13,32.22,32.44,0.0011,⚪ 時間到期,30,35.0,30.36
2454,2024-05-30,2024-06-13,1157.03,1260.47,0.083,🟢 停利,9,1260.47,1088.07
2330,2024-06-12,2024-06-18,860.38,913.71,0.0558,🟢 停利,4,913.71,824.82
2327,2024-06-11,2024-06-19,132.08,140.64,0.0586,🟢 停利,6,140.64,126.38
4938,2024-06-04,2024-06-20,102.68,110.2,0.0669,🟢 停利,11,110.2,97.67
2327,2024-06-19,2024-06-21,139.31,148.28,0.0582,🟢 停利,2,148.28,133.33
2327,2024-06-21,2024-06-24,139.7,148.64,0.0578,🟢 停利,1,148.64,133.75
2449,2024-06-21,2024-06-24,102.74,113.07,0.0941,🟢 停利,1,113.07,95.86
2891,2024-05-13,2024-06-25,33.53,34.39,0.0196,⚪ 時間到期,30,36.09,31.83
2330,2024-06-20,2024-06-25,944.43,902.38,-0.0501,🔴 停損,3,1007.5,902.38
6446,2024-06-13,2024-06-27,437.45,491.13,0.1162,🟢 停利,10,491.13,401.66
3481,2024-06-25,2024-06-27,15.18,14.37,-0.0584,🔴 停損,2,16.38,14.37
2317,2024-06-18,2024-07-02,188.64,205.08,0.0808,🟢 停利,10,205.08,177.68
2882,2024-06-12,2024-07-03,53.24,56.56,0.0563,🟢 停利,15,56.56,51.02
2881,2024-07-02,2024-07-04,69.09,72.09,0.0374,🟢 停利,2,72.09,67.09
2615,2024-06-13,2024-07-08,83.68,72.81,-0.135,🔴 停損,17,99.98,72.81
2449,2024-06-25,2024-07-08,106.97,118.76,0.1038,🟢 停利,9,118.76,99.1
2330,2024-06-27,2024-07-08,924.98,991.59,0.0658,🟢 停利,7,991.59,880.56
6446,2024-06-27,2024-07-08,490.95,542.54,0.0986,🟢 停利,7,542.54,456.56
2610,2024-07-03,2024-07-08,23.48,22.26,-0.0571,🔴 停損,3,25.29,22.26
2308,2024-06-24,2024-07-10,371.39,406.21,0.0874,🟢 停利,12,406.21,348.18
2881,2024-07-04,2024-07-10,72.01,75.29,0.0394,🟢 停利,4,75.29,69.83
3045,2024-07-08,2024-07-10,100.82,96.8,-0.0455,🔴 停損,2,106.85,96.8
4904,2024-07-08,2024-07-10,82.18,78.4,-0.0515,🔴 停損,2,87.84,78.4
2327,2024-06-24,2024-07-11,148.69,158.69,0.061,🟢 停利,13,158.69,142.03
2882,2024-07-08,2024-07-11,58.33,61.86,0.0544,🟢 停利,3,61.86,55.97
2881,2024-07-10,2024-07-11,75.36,78.72,0.0384,🟢 停利,1,78.72,73.13
2345,2024-06-05,2024-07-12,513.87,568.31,0.0995,🟢 停利,26,568.31,477.58
2891,2024-07-08,2024-07-15,36.25,35.25,-0.0333,🔴 停損,5,37.75,35.25
2368,2024-07-08,2024-07-15,224.88,209.78,-0.0726,🔴 停損,5,247.53,209.78
2891,2024-07-15,2024-07-16,36.53,35.37,-0.0374,🔴 停損,1,38.27,35.37
6446,2024-07-10,2024-07-17,515.23,576.4,0.1122,🟢 停利,5,576.4,474.45
3443,2024-06-05,2024-07-18,1537.21,1410.2,-0.088,🔴 停損,30,1727.72,1410.2
2330,2024-07-11,2024-07-18,1035.86,991.75,-0.0482,🔴 停損,5,1102.02,991.75
2356,2024-07-12,2024-07-18,55.28,52.45,-0.0567,🔴 停損,4,59.52,52.45
2891,2024-07-16,2024-07-18,36.1,34.81,-0.0413,🔴 停損,2,38.03,34.81
2882,2024-07-11,2024-07-19,61.08,58.55,-0.047,🔴 停損,6,64.87,58.55
2308,2024-07-10,2024-07-22,405.29,381.0,-0.0654,🔴 停損,8,441.72,381.0
2881,2024-07-11,2024-07-22,77.25,74.76,-0.0379,🔴 停損,7,80.99,74.76
2327,2024-07-17,2024-07-22,160.51,151.95,-0.0589,🔴 停損,3,173.37,151.95
2357,2024-07-17,2024-07-22,475.71,453.66,-0.0519,🔴 停損,3,508.8,453.66
2891,2024-07-18,2024-07-22,35.11,33.77,-0.0437,🔴 停損,2,37.11,33.77
2356,2024-07-18,2024-07-22,53.07,49.55,-0.0717,🔴 停損,2,58.34,49.55
2882,2024-07-19,2024-07-22,61.36,58.42,-0.0536,🔴 停損,1,65.79,58.42
2330,2024-07-18,2024-07-26,960.96,911.85,-0.0567,🔴 停損,4,1034.64,911.85
2327,2024-07-22,2024-07-26,152.89,144.11,-0.063,🔴 停損,2,166.06,144.11
9945,2024-07-23,2024-07-26,45.4,49.76,0.0897,🟢 停利,1,49.76,42.49
9945,2024-07-26,2024-07-29,46.8,51.52,0.0944,🟢 停利,1,51.52,43.65
3037,2024-07-23,2024-07-30,193.62,178.0,-0.086,🔴 停損,3,217.04,178.0
9945,2024-07-29,2024-07-30,51.14,47.74,-0.0719,🔴 停損,1,56.23,47.74
2886,2024-07-10,2024-08-05,37.93,36.97,-0.0311,🔴 停損,16,39.38,36.97
2881,2024-07-22,2024-08-05,75.75,72.23,-0.0521,🔴 停損,8,81.04,72.23
6446,2024-07-22,2024-08-05,586.26,540.18,-0.084,🔴 停損,8,655.39,540.18
2882,2024-07-22,2024-08-05,58.9,55.73,-0.0593,🔴 停損,8,63.65,55.73
2891,2024-07-22,2024-08-05,34.16,32.7,-0.0483,🔴 停損,8,36.35,32.7
2330,2024-07-26,2024-08-05,889.96,834.23,-0.0681,🔴 停損,6,973.56,834.23
5871,2024-07-26,2024-08-05,137.74,131.54,-0.0506,🔴 停損,6,147.03,131.54
3481,2024-07-29,2024-08-05,15.27,14.09,-0.0826,🔴 停損,5,17.04,14.09
9945,2024-07-30,2024-08-05,48.73,45.09,-0.0801,🔴 停損,4,54.19,45.09
6446,2024-08-14,2024-08-15,658.2,595.17,-0.101,🔴 停損,1,752.75,595.17
2886,2024-08-14,2024-09-04,37.55,35.87,-0.0502,🔴 停損,15,40.06,35.87
2303,2024-08-14,2024-09-04,52.13,49.3,-0.0599,🔴 停損,15,56.39,49.3
3045,2024-08-16,2024-09-18,105.14,111.62,0.0554,🟢 停利,22,111.62,100.82
2357,2024-08-14,2024-09-20,481.42,544.0,0.1234,🟢 停利,26,544.0,439.7
2412,2024-08-14,2024-09-24,117.46,122.01,0.0327,🟢 停利,28,122.01,114.43
6446,2024-08-16,2024-09-24,642.91,572.24,-0.1151,🔴 停損,26,748.93,572.24
2603,2024-08-16,2024-09-25,162.34,180.9,0.1078,🟢 停利,27,180.9,149.97
6446,2024-09-24,2024-09-26,615.94,577.18,-0.0684,🔴 停損,2,674.07,577.18
2883,2024-08-16,2024-09-30,15.15,15.47,0.0157,⚪ 時間到期,30,16.62,14.17
2881,2024-08-16,2024-09-30,79.99,83.9,0.0427,⚪ 時間到期,30,88.17,74.54
2615,2024-09-30,2024-10-01,103.15,96.44,-0.0705,🔴 停損,1,113.22,96.44
3045,2024-09-20,2024-10-04,111.38,107.88,-0.0371,🔴 停損,8,116.64,107.88
2618,2024-09-20,2024-10-04,34.93,33.69,-0.0412,🔴 停損,8,36.79,33.69
2603,2024-09-25,2024-10-04,178.41,170.03,-0.0525,🔴 停損,5,190.97,170.03
2609,2024-09-26,2024-10-04,63.35,60.2,-0.0552,🔴 停損,4,68.06,60.2
2002,2024-10-04,2024-10-09,23.41,22.42,-0.0478,🔴 停損,3,24.89,22.42
5871,2024-10-01,2024-10-11,152.41,144.25,-0.059,🔴 停損,5,164.64,144.25
2002,2024-10-09,2024-10-11,23.31,22.35,-0.047,🔴 停損,1,24.75,22.35
2360,2024-09-20,2024-10-16,361.78,408.73,0.1232,🟢 停利,15,408.73,330.47
2330,2024-10-11,2024-10-18,1001.4,1060.87,0.0532,🟢 停利,5,1060.87,961.75
2603,2024-10-04,2024-10-21,161.04,175.76,0.085,🟢 停利,10,175.76,151.23
2883,2024-10-18,2024-10-22,16.65,16.01,-0.0436,🔴 停損,2,17.6,16.01
3231,2024-10-16,2024-10-25,103.47,111.27,0.0691,🟢 停利,7,111.27,98.26
2330,2024-10-21,2024-10-29,1064.9,1016.64,-0.0509,🔴 停損,6,1137.29,1016.64
6415,2024-10-11,2024-11-01,538.28,488.0,-0.0987,🔴 停損,14,613.7,488.0
2609,2024-10-04,2024-11-04,57.25,63.18,0.0971,🟢 停利,19,63.18,53.3
2376,2024-11-04,2024-11-06,272.98,296.93,0.0814,🟢 停利,2,296.93,257.02
1216,2024-09-20,2024-11-07,84.62,85.0,-0.0013,⚪ 時間到期,30,89.49,81.37
3231,2024-10-29,2024-11-08,108.78,117.99,0.0783,🟢 停利,7,117.99,102.64
2610,2024-11-01,2024-11-08,21.3,22.62,0.0562,🟢 停利,5,22.62,20.41
2891,2024-09-24,2024-11-11,33.35,35.25,0.0506,⚪ 時間到期,30,35.35,32.02
3231,2024-11-11,2024-11-12,119.9,112.7,-0.0656,🔴 停損,1,130.71,112.7
3706,2024-11-11,2024-11-12,53.41,56.67,0.0549,🟢 停利,1,56.67,51.23
3706,2024-11-12,2024-11-13,53.95,57.74,0.064,🟢 停利,1,57.74,51.42
2882,2024-09-30,2024-11-15,63.93,63.45,-0.0132,⚪ 時間到期,30,67.8,61.35
2618,2024-11-13,2024-11-15,37.23,39.07,0.0431,🟢 停利,2,39.07,36.01
2356,2024-11-07,2024-11-18,49.99,47.24,-0.0606,🔴 停損,7,54.12,47.24
6669,2024-11-15,2024-11-18,2228.4,2087.61,-0.0687,🔴 停損,1,2439.59,2087.61
3045,2024-10-04,2024-11-19,109.94,105.96,-0.0419,🔴 停損,30,115.92,105.96
2603,2024-11-06,2024-11-19,188.82,202.37,0.0655,🟢 停利,9,202.37,179.79
3706,2024-11-18,2024-11-20,61.86,68.15,0.0953,🟢 停利,2,68.15,57.67
2324,2024-11-08,2024-11-21,35.36,33.96,-0.0452,🔴 停損,9,37.46,33.96
2610,2024-11-08,2024-11-22,22.35,23.58,0.0488,🟢 停利,10,23.58,21.54
3706,2024-11-20,2024-11-22,66.54,74.02,0.1059,🟢 停利,2,74.02,61.55
2317,2024-10-22,2024-11-27,203.61,193.81,-0.0537,🔴 停損,25,218.3,193.81
2382,2024-10-25,2024-11-27,292.54,273.74,-0.0697,🔴 停損,22,320.75,273.74
9904,2024-11-19,2024-11-27,40.91,38.74,-0.0588,🔴 停損,6,44.18,38.74
2603,2024-11-19,2024-11-27,195.77,185.74,-0.0568,🔴 停損,6,210.81,185.74
2609,2024-11-22,2024-11-27,69.26,65.1,-0.0655,🔴 停損,3,75.5,65.1
3231,2024-11-12,2024-11-28,115.07,107.91,-0.0677,🔴 停損,12,125.8,107.91
2357,2024-11-18,2024-11-28,584.18,550.97,-0.0624,🔴 停損,8,633.98,550.97
2618,2024-11-15,2024-12-02,38.22,40.07,0.0422,🟢 停利,11,40.07,36.99
2610,2024-11-22,2024-12-03,23.51,24.94,0.0547,🟢 停利,7,24.94,22.56
2618,2024-12-02,2024-12-03,39.3,41.63,0.053,🟢 停利,1,41.63,37.75
2345,2024-12-02,2024-12-04,642.6,719.88,0.1137,🟢 停利,2,719.88,591.07
2383,2024-12-02,2024-12-04,468.36,510.03,0.0826,🟢 停利,2,510.03,440.57
2610,2024-12-03,2024-12-04,24.38,25.83,0.0534,🟢 停利,1,25.83,23.41
2404,2024-12-02,2024-12-05,408.59,447.02,0.0877,🟢 停利,3,447.02,382.97
2618,2024-12-03,2024-12-09,40.99,43.54,0.0559,🟢 停利,4,43.54,39.3
2610,2024-12-04,2024-12-11,25.87,24.73,-0.0495,🔴 停損,5,27.58,24.73
2383,2024-12-04,2024-12-11,503.4,550.63,0.0874,🟢 停利,5,550.63,471.91
2891,2024-11-21,2024-12-12,35.77,37.29,0.0364,🟢 停利,15,37.29,34.76
2204,2024-12-03,2024-12-16,78.8,72.15,-0.0897,🔴 停損,9,88.77,72.15
3706,2024-12-04,2024-12-16,78.41,68.99,-0.1253,🔴 停損,8,92.53,68.99
2886,2024-12-02,2024-12-19,38.32,37.4,-0.0296,🔴 停損,13,39.69,37.4
3533,2024-12-03,2024-12-20,1938.38,1797.49,-0.0781,🔴 停損,13,2149.7,1797.49
2379,2024-12-11,2024-12-27,491.63,531.36,0.0745,🟢 停利,12,531.36,465.15
2308,2024-12-12,2024-12-30,404.8,428.9,0.0533,🟢 停利,12,428.9,388.73
2883,2024-12-19,2024-12-31,16.6,16.1,-0.0356,🔴 停損,8,17.35,16.1
2404,2024-12-05,2025-01-02,432.62,475.88,0.0936,🟢 停利,19,475.88,403.78
3045,2024-12-20,2025-01-02,110.9,107.16,-0.0394,🔴 停損,8,116.52,107.16
2404,2025-01-03,2025-01-07,442.23,492.92,0.1081,🟢 停利,2,492.92,408.44
2345,2024-12-04,2025-01-08,693.92,779.36,0.1166,🟢 停利,24,779.36,636.97
6285,2024-12-27,2025-01-08,135.31,125.96,-0.0746,🔴 停損,7,149.35,125.96
2379,2024-12-31,2025-01-10,530.7,501.35,-0.0608,🔴 停損,7,574.72,501.35
2356,2025-01-07,2025-01-10,51.05,48.59,-0.0538,🔴 停損,3,54.74,48.59
2610,2024-12-11,2025-01-13,25.34,24.13,-0.0535,🔴 停損,22,27.16,24.13
2368,2024-12-16,2025-01-13,230.75,214.32,-0.0766,🔴 停損,19,255.38,214.32
3034,2025-01-03,2025-01-13,478.52,462.08,-0.04,🔴 停損,6,503.18,462.08
2357,2025-01-08,2025-01-13,615.57,588.74,-0.0492,🔴 停損,3,655.82,588.74
2454,2025-01-08,2025-01-13,1443.07,1365.79,-0.0591,🔴 停損,3,1558.99,1365.79
2618,2024-12-09,2025-01-21,42.69,44.1,0.027,⚪ 時間到期,30,45.54,40.79
3711,2025-01-14,2025-01-22,154.66,167.96,0.0796,🟢 停利,6,167.96,145.79
2356,2025-01-14,2025-02-03,48.74,46.29,-0.0558,🔴 停損,7,52.42,46.29
2454,2025-01-14,2025-02-03,1332.43,1451.82,0.0832,🟢 停利,7,1451.82,1252.84
2357,2025-01-14,2025-02-03,578.47,622.0,0.069,🟢 停利,7,622.0,549.45
2377,2025-01-10,2025-02-04,178.35,193.02,0.076,🟢 停利,10,193.02,168.56
3034,2025-01-22,2025-02-04,488.94,516.45,0.0501,🟢 停利,2,516.45,470.61
6446,2025-01-14,2025-02-12,634.82,695.65,0.0894,🟢 停利,14,695.65,594.27
2885,2024-12-30,2025-02-14,32.16,33.91,0.0483,🟢 停利,26,33.91,30.99
2404,2025-01-07,2025-02-14,473.96,439.11,-0.0789,🔴 停損,21,526.23,439.11
3711,2025-02-03,2025-02-14,155.14,169.09,0.0835,🟢 停利,9,169.09,145.84
2357,2025-02-04,2025-02-18,612.72,660.53,0.0717,🟢 停利,10,660.53,580.85
6446,2025-02-14,2025-02-18,684.27,643.18,-0.0655,🔴 停損,2,745.91,643.18
6446,2025-02-18,2025-02-20,645.61,602.45,-0.0723,🔴 停損,2,710.35,602.45
2002,2025-02-14,2025-02-25,21.64,23.21,0.0663,🟢 停利,7,23.21,20.59
2330,2025-02-03,2025-03-03,1044.47,999.85,-0.0483,🔴 停損,19,1111.41,999.85
2327,2025-02-14,2025-03-03,142.64,135.14,-0.0581,🔴 停損,10,153.9,135.14
1605,2025-02-18,2025-03-03,28.25,26.35,-0.0726,🔴 停損,8,31.1,26.35
2637,2025-02-26,2025-03-03,76.2,71.05,-0.0731,🔴 停損,2,83.93,71.05
2454,2025-02-04,2025-03-10,1452.69,1363.38,-0.067,🔴 停損,23,1586.66,1363.38
2881,2025-02-03,2025-03-11,84.92,82.71,-0.0317,🔴 停損,25,88.24,82.71
2395,2025-02-12,2025-03-11,400.29,373.04,-0.0735,🔴 停損,18,441.17,373.04
2344,2025-02-20,2025-03-13,19.1,21.16,0.1013,🟢 停利,14,21.16,17.73
2301,2025-01-21,2025-03-14,102.03,99.67,-0.0289,⚪ 時間到期,30,108.16,97.94
3034,2025-02-04,2025-03-19,508.84,511.69,-0.0003,⚪ 時間到期,30,538.12,489.32
2615,2025-05-14,2025-05-15,89.65,98.85,0.0961,🟢 停利,1,98.85,83.52
2603,2025-05-14,2025-05-16,203.58,219.14,0.0702,🟢 停利,2,219.14,193.21
2615,2025-05-15,2025-05-16,96.4,105.38,0.0868,🟢 停利,1,105.38,90.42
2615,2025-05-16,2025-05-19,99.29,108.85,0.0899,🟢 停利,1,108.85,92.92
2609,2025-05-15,2025-05-22,72.57,78.34,0.0731,🟢 停利,5,78.34,68.73
2615,2025-05-19,2025-05-22,107.49,117.9,0.0905,🟢 停利,3,117.9,100.55
2615,2025-05-22,2025-05-23,109.9,120.44,0.0895,🟢 停利,1,120.44,102.87
2615,2025-05-23,2025-05-26,123.88,115.67,-0.0717,🔴 停損,1,136.18,115.67
